word;pos;CON_type;lemma;id;ref1;ref2;F
ainzqu;CON;subord;ainz;romd;s366141;5;1
ainzqu;CON;subord;ainz;rome;s366694;2;1
ainzqu;CON;subord;ainz;rome;s367658;1;1
ainzqu;CON;subord;ainz;rome;s367716;5;1
ainzqu;CON;subord;ainz;roml;s372388;2;1
ainzqu;CON;subord;ainz;roml;s372714;1;1
ainzqu;CON;subord;ainz;roml;s372869;5;1
ainzqu;CON;subord;ainz;roml;s373324;1;1
ainzqu;CON;subord;ainz;roml;s373382;5;1
ainzqu;CON;subord;ainz;romm;s373754;4;1
ainzqu;CON;subord;ainz;romm;s374007;2;1
ainzqu;CON;subord;ainz;romm;s374324;3;1
ainzqu;CON;subord;ainz;romm;s375171;5;1
ainzqu;CON;subord;ainz;romo;s375718;2;1
ainzqu;CON;subord;ainz;romo;s376704;1;1
ainzqu;CON;subord;ainz;romo;s376933;1;1
ainzqu;CON;subord;ainz;rose;s378000;2;1
ainzqu;CON;subord;ainz;rou2;s382139;4;1
ainzqu;CON;subord;ainz;troifr;s408776;1;1
ainzqu;CON;subord;ainz;troifr;s408908;1;1
ainzqu;CON;subord;ainz;troifr;s409277;1;1
ainzqu;CON;subord;ainz;vergib;s415030;4;1
ainzqu;CON;subord;ainz;vergif;s417848;3;1
ainzqu;CON;subord;ainz;vergik;s421662;4;1
ainzqu;CON;subord;ainz;vergil;s422429;1;1
ainzqu;CON;subord;ainz;verson;s424379;4;1
ainzqu;CON;subord;ainz;vilhar;s428202;23;1
alainsqu;CON;subord;ainz;pon2;s330699;1;1
alainsqu;CON;subord;ainz;pon2;s330792;8;1
alainzqu;CON;subord;ainz;pers;s320385;1;1
alainzqu;CON;subord;ainz;verson;s424247;1;1
aleinsqu;CON;subord;ainz;fab4c;s120345;2;1
alorsqu;CON;subord;alors;amou;s16778;2;1
aloursqu;CON;subord;alors;mace;s216703;1;1
anceisqu;CON;subord;ainçois;alia;s11226;2;1
anceisqu;CON;subord;ainçois;verson;s424348;1;1
anchoisk;CON;subord;ainçois;feu;s155423;7;1
anchoisqu;CON;subord;ainçois;beauv;s37079;5;1
anchoisqu;CON;subord;ainçois;clari2;s71880;26;1
anchoisqu;CON;subord;ainçois;compoit;s79306;1;1
anchoisqu;CON;subord;ainçois;moral2;s246603;5;1
anchoisqu;CON;subord;ainçois;pen;s291207;1;1
anchoisqu;CON;subord;ainçois;verite;s423951;3;1
ancoisk;CON;subord;ainçois;desp;s93603;1;1
ancoisk;CON;subord;ainçois;yvs;s438010;3;1
ancoisq;CON;subord;ainçois;romc;s364546;1;1
ancoisqu;CON;subord;ainçois;aiol;s7066;1;1
ancoisqu;CON;subord;ainçois;beauv;s37054;12;1
ancoisqu;CON;subord;ainçois;beauv;s37548;4;1
ancoisqu;CON;subord;ainçois;chret1;s65317;10;1
ancoisqu;CON;subord;ainçois;contre;s82779;1;1
ancoisqu;CON;subord;ainçois;contre;s83644;1;1
ancoisqu;CON;subord;ainçois;elie;s105547;2;1
ancoisqu;CON;subord;ainçois;elie;s105559;2;1
ancoisqu;CON;subord;ainçois;elie;s105734;1;1
ancoisqu;CON;subord;ainçois;elie;s106227;2;1
ancoisqu;CON;subord;ainçois;evratC2;s119105;1;1
ancoisqu;CON;subord;ainçois;gepa;s160721;12;1
ancoisqu;CON;subord;ainçois;gepa;s160795;15;1
ancoisqu;CON;subord;ainçois;gerv;s162496;2;1
ancoisqu;CON;subord;ainçois;mule;s250654;2;1
ancoisqu;CON;subord;ainçois;mule;s250897;2;1
ancoisqu;CON;subord;ainçois;mule;s251034;2;1
ancoisqu;CON;subord;ainçois;perf;s306492;3;1
ancoisqu;CON;subord;ainçois;perr;s318090;3;1
ancoisqu;CON;subord;ainçois;poit;s329523;4;1
ancoisqu;CON;subord;ainçois;robert;s354092;1;1
ancoisqu;CON;subord;ainçois;romh;s368450;2;1
ancoisqu;CON;subord;ainçois;romh;s369084;2;1
ancoisqu;CON;subord;ainçois;turp;s409825;7;1
ancoisqu;CON;subord;ainçois;vcou;s413410;1;1
ancoizqu;CON;subord;ainçois;mule;s251449;2;1
andemantierqu;CON;subord;endementiers;nima3;s270948;1;1
andemantiersqu;CON;subord;endementiers;raou;s339044;1;1
andemantiersqu;CON;subord;endementiers;raou;s340311;1;1
andemantiersqu;CON;subord;endementiers;raou;s340492;1;1
andemantiersqu;CON;subord;endementiers;raou;s340511;1;1
ansc;CON;subord;ainz;cordres;s88838;1;1
ansoisc;CON;subord;ainçois;nimd;s278993;1;1
ansoisqu;CON;subord;ainçois;artch;s23961;41;1
ansoisqu;CON;subord;ainçois;hista;s178745;6;1
ansoisqu;CON;subord;ainçois;hista;s180272;7;1
ansoisqu;CON;subord;ainçois;hista;s181034;3;1
anzk;CON;subord;ainz;moral;s243786;1;1
anzoisk;CON;subord;ainçois;sapient;s390552;38;1
anzoisk;CON;subord;ainçois;sapient;s390870;23;1
anzqu;CON;subord;ainz;alia;s10971;1;1
anzqu;CON;subord;ainz;alia;s11139;6;1
anzqu;CON;subord;ainz;moral;s243461;1;1
anzqu;CON;subord;ainz;moral;s244772;1;1
apresqu;CON;subord;après;eustache;s112406;1;1
apresqu;CON;subord;après;eustache;s112514;1;1
apresqu;CON;subord;après;eustache;s113202;1;1
apresqu;CON;subord;après;eustache;s113291;1;1
apresqu;CON;subord;après;eustache;s113557;1;1
aprofqu;CON;subord;apruef;michel;s236650;1;1
atantc;CON;subord;a;beauv;s36958;4;1
atantq;CON;subord;a;evrat1;s117799;3;1
atantqu;CON;subord;a;anth;s18296;4;1
atantqu;CON;subord;a;anth;s18299;2;1
atantqu;CON;subord;a;arr;s22186;3;1
atantqu;CON;subord;a;arr;s22788;3;1
atantqu;CON;subord;a;artch;s23965;50;1
atantqu;CON;subord;a;artch;s23984;29;1
atantqu;CON;subord;a;beauv;s37152;4;1
atantqu;CON;subord;a;bern2;s42769;6;1
atantqu;CON;subord;a;carp;s55654;2;1
atantqu;CON;subord;a;carp;s55674;1;1
atantqu;CON;subord;a;carp;s55870;2;1
atantqu;CON;subord;a;carp;s56363;2;1
atantqu;CON;subord;a;carp;s56659;2;1
atantqu;CON;subord;a;contro;s87553;2;1
atantqu;CON;subord;a;evrat1;s116245;2;1
atantqu;CON;subord;a;helc;s174587;11;1
atantqu;CON;subord;a;hyla;s182975;1;1
atantqu;CON;subord;a;hyla;s183145;2;1
atantqu;CON;subord;a;hyla;s183550;5;1
atantqu;CON;subord;a;or;s285161;2;1
atantqu;CON;subord;a;perh;s308854;2;1
atantqu;CON;subord;a;perp;s314709;2;1
atantqu;CON;subord;a;remi;s349221;2;1
atantqu;CON;subord;a;sage;s386412;2;1
atantqu;CON;subord;a;vache;s410373;2;1
auceis;CON;subord;ainçois;poit;s327226;2;1
autantqu;CON;subord;autant;nouvel;s281685;1;1
avantc;CON;subord;avant;beauv;s36927;3;1
avantqu;CON;subord;avant;abe;s1603;2;1
avantqu;CON;subord;avant;abe;s1789;6;1
avantqu;CON;subord;avant;barlaam;s32252;30;1
avantqu;CON;subord;avant;beauv;s35933;7;1
avantqu;CON;subord;avant;beauv;s36681;1;1
avantqu;CON;subord;avant;beauv;s36912;1;1
avantqu;CON;subord;avant;beauv;s37175;7;1
avantqu;CON;subord;avant;beauv;s37547;1;1
avantqu;CON;subord;avant;joinv;s197523;25;1
avantqu;CON;subord;avant;pseuturp;s337391;11;1
avantqu;CON;subord;avant;rose;s377270;1;1
avantqu;CON;subord;avant;rose;s377275;1;1
avantqu;CON;subord;avant;rose;s378501;3;1
avantqu;CON;subord;avant;rose;s379416;1;1
avantqu;CON;subord;avant;rose;s381004;2;1
avantqu;CON;subord;avant;sully2;s400013;7;1
avantqu;CON;subord;avant;sully2;s400014;4;1
azoisk;CON;subord;ainçois;alexo;s8531;1;1
bien;CON;subord;bien1-bien2-bien;aiol;s6789;4;1
bien;CON;subord;bien1-bien2-bien;perpraag;s315815;6;1
cant;CON;subord;cant;baisieux;s29595;2;1
cant;CON;subord;cant;baisieux;s29636;1;1
cant;CON;subord;cant;baisieux;s29713;1;1
cant;CON;subord;cant;baisieux;s29890;1;1
cant;CON;subord;cant;baisieux;s29957;1;1
cant;CON;subord;cant;baisieux;s30095;1;1
cant;CON;subord;cant;baisieux;s30281;1;1
cant;CON;subord;cant;baisieux;s30332;1;1
cant;CON;subord;cant;baisieux;s30429;1;1
car;CON;coord;car;abe;s1027;4;1
car;CON;coord;car;abe;s1040;1;1
car;CON;coord;car;abe;s1066;4;1
car;CON;coord;car;abe;s1081;3;1
car;CON;coord;car;abe;s1090;4;1
car;CON;coord;car;abe;s1220;4;1
car;CON;coord;car;abe;s1383;4;1
car;CON;coord;car;abe;s1527;6;1
car;CON;coord;car;abe;s1529;4;1
car;CON;coord;car;abe;s1547;8;1
car;CON;coord;car;abe;s1573;7;1
car;CON;coord;car;abe;s1617;5;1
car;CON;coord;car;abe;s1635;7;1
car;CON;coord;car;abe;s177;4;1
car;CON;coord;car;abe;s1792;6;1
car;CON;coord;car;abe;s1812;1;1
car;CON;coord;car;abe;s1870;11;1
car;CON;coord;car;abe;s1873;9;1
car;CON;coord;car;abe;s1904;2;1
car;CON;coord;car;abe;s1976;1;1
car;CON;coord;car;abe;s1982;4;1
car;CON;coord;car;abe;s1984;5;1
car;CON;coord;car;abe;s2057;8;1
car;CON;coord;car;abe;s2065;4;1
car;CON;coord;car;abe;s2133;8;1
car;CON;coord;car;abe;s2139;1;1
car;CON;coord;car;abe;s2165;3;1
car;CON;coord;car;abe;s2235;7;1
car;CON;coord;car;abe;s2261;9;1
car;CON;coord;car;abe;s2284;1;1
car;CON;coord;car;abe;s2286;8;1
car;CON;coord;car;abe;s2294;10;1
car;CON;coord;car;abe;s2317;8;1
car;CON;coord;car;abe;s2323;6;1
car;CON;coord;car;abe;s2355;6;1
car;CON;coord;car;abe;s2361;2;1
car;CON;coord;car;abe;s2402;5;1
car;CON;coord;car;abe;s2432;1;1
car;CON;coord;car;abe;s2469;2;1
car;CON;coord;car;abe;s2473;5;1
car;CON;coord;car;abe;s287;1;1
car;CON;coord;car;abe;s311;7;1
car;CON;coord;car;abe;s318;2;1
car;CON;coord;car;abe;s440;3;1
car;CON;coord;car;abe;s483;3;1
car;CON;coord;car;abe;s539;6;1
car;CON;coord;car;abe;s611;1;1
car;CON;coord;car;abe;s75;4;1
car;CON;coord;car;abe;s755;6;1
car;CON;coord;car;abe;s774;1;1
car;CON;coord;car;abe;s975;2;1
car;CON;coord;car;abe;s981;6;1
car;CON;coord;car;abreja;s2501;14;1
car;CON;coord;car;abreja;s2503;50;1
car;CON;coord;car;abreja;s2532;1;1
car;CON;coord;car;abreja;s2536;16;1
car;CON;coord;car;abreja;s2541;15;1
car;CON;coord;car;abreja;s2544;1;1
car;CON;coord;car;abreja;s2545;13;1
car;CON;coord;car;abreja;s2556;1;1
car;CON;coord;car;abreja;s2557;1;1
car;CON;coord;car;abreja;s2566;64;1
car;CON;coord;car;abreja;s2567;70;1
car;CON;coord;car;abreja;s2567;86;1
car;CON;coord;car;abreja;s2585;1;1
car;CON;coord;car;abreja;s2587;1;1
car;CON;coord;car;abreja;s2588;14;1
car;CON;coord;car;abreja;s2591;1;1
car;CON;coord;car;abreja;s2592;84;1
car;CON;coord;car;abreja;s2604;1;1
car;CON;coord;car;abreja;s2609;1;1
car;CON;coord;car;abreja;s2615;28;1
car;CON;coord;car;abreja;s2619;51;1
car;CON;coord;car;abreja;s2623;80;1
car;CON;coord;car;abreja;s2629;1;1
car;CON;coord;car;abreja;s2645;1;1
car;CON;coord;car;abreja;s2664;20;1
car;CON;coord;car;abreja;s2666;1;1
car;CON;coord;car;abreja;s2667;108;1
car;CON;coord;car;abreja;s2685;14;1
car;CON;coord;car;abreja;s2685;28;1
car;CON;coord;car;abreja;s2686;1;1
car;CON;coord;car;abreja;s2695;4;1
car;CON;coord;car;abreja;s2697;1;1
car;CON;coord;car;abreja;s2700;1;1
car;CON;coord;car;abreja;s2701;1;1
car;CON;coord;car;abreja;s2704;28;1
car;CON;coord;car;abreja;s2711;1;1
car;CON;coord;car;abreja;s2726;32;1
car;CON;coord;car;abreja;s2730;1;1
car;CON;coord;car;abreja;s2730;33;1
car;CON;coord;car;abreja;s2732;38;1
car;CON;coord;car;abreja;s2736;1;1
car;CON;coord;car;abreja;s2744;1;1
car;CON;coord;car;abreja;s2764;19;1
car;CON;coord;car;abreja;s2769;3;1
car;CON;coord;car;abreja;s2770;8;1
car;CON;coord;car;abreja;s2785;1;1
car;CON;coord;car;abreja;s2786;26;1
car;CON;coord;car;abreja;s2786;9;1
car;CON;coord;car;abreja;s2797;30;1
car;CON;coord;car;abreja;s2798;1;1
car;CON;coord;car;abreja;s2806;1;1
car;CON;coord;car;abreja;s2819;1;1
car;CON;coord;car;abreja;s2825;1;1
car;CON;coord;car;abreja;s2840;1;1
car;CON;coord;car;abreja;s2852;1;1
car;CON;coord;car;abreja;s2880;24;1
car;CON;coord;car;abreja;s2882;7;1
car;CON;coord;car;abreja;s2891;38;1
car;CON;coord;car;abreja;s2905;1;1
car;CON;coord;car;aileo;s5235;1;1
car;CON;coord;car;aileo;s5241;4;1
car;CON;coord;car;aileo;s5248;1;1
car;CON;coord;car;aileo;s5264;1;1
car;CON;coord;car;aileo;s5269;1;1
car;CON;coord;car;aileo;s5293;5;1
car;CON;coord;car;aileo;s5307;1;1
car;CON;coord;car;aileo;s5324;1;1
car;CON;coord;car;aileo;s5354;1;1
car;CON;coord;car;aileo;s5359;1;1
car;CON;coord;car;aileo;s5374;1;1
car;CON;coord;car;aileo;s5412;2;1
car;CON;coord;car;ailet;s5513;3;1
car;CON;coord;car;ailet;s5522;1;1
car;CON;coord;car;ailet;s5546;5;1
car;CON;coord;car;ailet;s5560;1;1
car;CON;coord;car;ailet;s5612;1;1
car;CON;coord;car;ailet;s5627;1;1
car;CON;coord;car;ailet;s5656;3;1
car;CON;coord;car;ailet;s5664;1;1
car;CON;coord;car;ailet;s5669;2;1
car;CON;coord;car;ailet;s5751;1;1
car;CON;coord;car;ailet;s5754;1;1
car;CON;coord;car;ailet;s5758;1;1
car;CON;coord;car;ailet;s5759;1;1
car;CON;coord;car;ailet;s5769;1;1
car;CON;coord;car;ailet;s5784;1;1
car;CON;coord;car;ailet;s5793;1;1
car;CON;coord;car;ailet;s5805;1;1
car;CON;coord;car;ailet;s5850;1;1
car;CON;coord;car;ailet;s5911;1;1
car;CON;coord;car;ailet;s5916;1;1
car;CON;coord;car;ailet;s5927;4;1
car;CON;coord;car;ailet;s5964;1;1
car;CON;coord;car;ailet;s6075;1;1
car;CON;coord;car;ailet;s6102;1;1
car;CON;coord;car;ailet;s6107;1;1
car;CON;coord;car;aiol;s6361;1;1
car;CON;coord;car;aiol;s6367;1;1
car;CON;coord;car;aiol;s6436;4;1
car;CON;coord;car;aiol;s6470;1;1
car;CON;coord;car;aiol;s6476;1;1
car;CON;coord;car;aiol;s6515;1;1
car;CON;coord;car;aiol;s6562;1;1
car;CON;coord;car;aiol;s6572;1;1
car;CON;coord;car;aiol;s6662;1;1
car;CON;coord;car;aiol;s6827;1;1
car;CON;coord;car;aiol;s7055;1;1
car;CON;coord;car;aiol;s7398;1;1
