word;pos;lemma;id;ref1;ref2;F
contre;PRE;contre;beauv;s35438;4;1
contre;PRE;contre;beauv;s35457;10;1
contre;PRE;contre;beauv;s35510;6;1
contre;PRE;contre;beauv;s35643;1;1
contre;PRE;contre;beauv;s35680;3;1
contre;PRE;contre;beauv;s35739;3;1
contre;PRE;contre;beauv;s35805;6;1
contre;PRE;contre;beauv;s36058;3;1
contre;PRE;contre;beauv;s36129;10;1
contre;PRE;contre;beauv;s36407;2;1
contre;PRE;contre;beauv;s36408;2;1
contre;PRE;contre;beauv;s36425;13;1
contre;PRE;contre;beauv;s36434;1;1
contre;PRE;contre;beauv;s36530;2;1
contre;PRE;contre;beauv;s36662;7;1
contre;PRE;contre;beauv;s36709;5;1
contre;PRE;contre;beauv;s36773;2;1
contre;PRE;contre;beauv;s36891;5;1
contre;PRE;contre;beauv;s36903;3;1
contre;PRE;contre;beauv;s37100;4;1
contre;PRE;contre;beauv;s37110;3;1
contre;PRE;contre;beauv;s37115;2;1
contre;PRE;contre;beauv;s37216;2;1
contre;PRE;contre;beauv;s37217;9;1
contre;PRE;contre;beauv;s37318;1;1
contre;PRE;contre;beauv;s37347;3;1
contre;PRE;contre;beauv;s37347;6;1
contre;PRE;contre;beauv;s37349;5;1
contre;PRE;contre;beauv;s37356;4;1
contre;PRE;contre;beauv;s37371;4;1
contre;PRE;contre;beauv;s37372;3;1
contre;PRE;contre;beauv;s37383;9;1
contre;PRE;contre;beauv;s37617;3;1
contre;PRE;contre;beauv;s37706;3;1
contre;PRE;contre;benoit;s39057;4;1
contre;PRE;contre;benoit;s39136;1;1
contre;PRE;contre;benoit;s40204;2;1
contre;PRE;contre;besant;s43573;1;1
contre;PRE;contre;besant;s43721;1;1
contre;PRE;contre;best;s44747;1;1
contre;PRE;contre;best;s44945;2;1
contre;PRE;contre;best;s44983;1;1
contre;PRE;contre;best;s45011;1;1
contre;PRE;contre;best;s45011;4;1
contre;PRE;contre;best;s45017;3;1
contre;PRE;contre;best;s45598;1;1
contre;PRE;contre;best;s47048;1;1
contre;PRE;contre;best;s47672;4;1
contre;PRE;contre;best;s47923;2;1
contre;PRE;contre;best;s48412;1;1
contre;PRE;contre;calen;s50417;1;1
contre;PRE;contre;calen;s50779;2;1
contre;PRE;contre;calen;s50811;2;1
contre;PRE;contre;calen;s50914;4;1
contre;PRE;contre;calex;s51129;1;1
contre;PRE;contre;calex;s51762;2;1
contre;PRE;contre;calex;s52367;4;1
contre;PRE;contre;calex;s52798;2;1
contre;PRE;contre;cambrai;s53149;5;1
contre;PRE;contre;cambrai;s53724;7;1
contre;PRE;contre;carem;s54921;6;1
contre;PRE;contre;carp;s56250;6;1
contre;PRE;contre;carp;s56433;3;1
contre;PRE;contre;carp;s56532;1;1
contre;PRE;contre;cass;s57865;4;1
contre;PRE;contre;cass;s58217;2;1
contre;PRE;contre;cass;s58403;1;1
contre;PRE;contre;cass;s58405;11;1
contre;PRE;contre;cass;s58495;13;1
contre;PRE;contre;cass;s58506;1;1
contre;PRE;contre;cass;s58510;10;1
contre;PRE;contre;chastoi;s61287;1;1
contre;PRE;contre;chauvency;s62312;1;1
contre;PRE;contre;chauvency;s62758;3;1
contre;PRE;contre;chauvency;s62937;2;1
contre;PRE;contre;chauvency;s63379;4;1
contre;PRE;contre;chauvency;s64237;2;1
contre;PRE;contre;chauvency;s64238;3;1
contre;PRE;contre;chret1;s65033;13;1
contre;PRE;contre;chret1;s65138;52;1
contre;PRE;contre;chret1;s65175;27;1
contre;PRE;contre;chret1;s65221;32;1
contre;PRE;contre;chret1;s65412;24;1
contre;PRE;contre;chret1;s65640;13;1
contre;PRE;contre;chret2;s65826;4;1
contre;PRE;contre;chret2;s66410;4;1
contre;PRE;contre;chret2;s66888;2;1
contre;PRE;contre;chret2;s67126;2;1
contre;PRE;contre;chret2;s67669;3;1
contre;PRE;contre;chro;s69640;1;1
contre;PRE;contre;chro;s69665;2;1
contre;PRE;contre;clari2;s71035;8;1
contre;PRE;contre;clef;s72456;2;1
contre;PRE;contre;clef;s73462;3;1
contre;PRE;contre;clef;s75157;1;1
contre;PRE;contre;cleom;s75900;3;1
contre;PRE;contre;cleom;s76549;3;1
contre;PRE;contre;cleom;s76582;1;1
contre;PRE;contre;compoit;s79005;2;1
contre;PRE;contre;compoit;s79381;1;1
contre;PRE;contre;compoit;s79468;4;1
contre;PRE;contre;compoit;s79514;1;1
contre;PRE;contre;compoit;s80531;1;1
contre;PRE;contre;compoit;s80537;3;1
contre;PRE;contre;compoit;s80591;1;1
contre;PRE;contre;contre;s82248;4;1
contre;PRE;contre;contre;s82681;1;1
contre;PRE;contre;contre;s82788;3;1
contre;PRE;contre;contre;s82790;2;1
contre;PRE;contre;contre;s82791;3;1
contre;PRE;contre;contre;s82984;3;1
contre;PRE;contre;contre;s83280;4;1
contre;PRE;contre;contre;s83284;1;1
contre;PRE;contre;contre;s84265;2;1
contre;PRE;contre;contre;s84290;2;1
contre;PRE;contre;contre;s84291;2;1
contre;PRE;contre;contre;s85197;2;1
contre;PRE;contre;contre;s85386;4;1
contre;PRE;contre;contre;s85536;4;1
contre;PRE;contre;contro;s87529;3;1
contre;PRE;contre;cou;s90079;3;1
contre;PRE;contre;darm;s90148;1;1
contre;PRE;contre;desp;s92937;1;1
contre;PRE;contre;desp;s93563;3;1
contre;PRE;contre;desp;s93623;4;1
contre;PRE;contre;desp;s93968;2;1
contre;PRE;contre;desp;s93975;1;1
contre;PRE;contre;dole;s94500;5;1
contre;PRE;contre;durm;s95248;1;1
contre;PRE;contre;durm;s95455;3;1
contre;PRE;contre;edmund;s99847;2;1
contre;PRE;contre;elie;s104291;6;1
contre;PRE;contre;elie;s104439;9;1
contre;PRE;contre;elie;s105066;1;1
contre;PRE;contre;elie;s106037;4;1
contre;PRE;contre;elie;s106137;3;1
contre;PRE;contre;eneas;s107516;1;1
contre;PRE;contre;enf;s108732;2;1
contre;PRE;contre;enf;s109511;3;1
contre;PRE;contre;epee;s111175;4;1
contre;PRE;contre;equiS;s111824;4;1
contre;PRE;contre;eustache;s112500;3;1
contre;PRE;contre;eustache;s112503;2;1
contre;PRE;contre;eustache;s113915;1;1
contre;PRE;contre;evrat1;s115418;7;1
contre;PRE;contre;evrat1;s115664;2;1
contre;PRE;contre;evrat1;s115755;1;1
contre;PRE;contre;evrat1;s115910;1;1
contre;PRE;contre;evrat1;s116061;3;1
contre;PRE;contre;evrat1;s116471;4;1
contre;PRE;contre;evrat1;s116717;4;1
contre;PRE;contre;evrat1;s116770;2;1
contre;PRE;contre;evrat1;s116822;4;1
contre;PRE;contre;evrat1;s117014;1;1
contre;PRE;contre;evrat1;s117261;1;1
contre;PRE;contre;evrat1;s117316;2;1
contre;PRE;contre;evrat1;s117329;4;1
contre;PRE;contre;evrat1;s117331;2;1
contre;PRE;contre;evrat1;s117585;1;1
contre;PRE;contre;evrat1;s117661;4;1
contre;PRE;contre;evrat1;s117687;3;1
contre;PRE;contre;evrat1;s118021;1;1
contre;PRE;contre;evrat1;s118023;5;1
contre;PRE;contre;evrat1;s118050;2;1
contre;PRE;contre;evrat1;s118673;3;1
contre;PRE;contre;evratC2;s118897;4;1
contre;PRE;contre;evratC2;s119174;3;1
contre;PRE;contre;evratC2;s119226;1;1
contre;PRE;contre;evratC2;s119226;4;1
contre;PRE;contre;evratC2;s119377;2;1
contre;PRE;contre;fab4f;s121945;3;1
contre;PRE;contre;faba;s123454;1;1
contre;PRE;contre;faba;s123542;1;1
contre;PRE;contre;faba;s123727;1;1
contre;PRE;contre;fabb;s125285;5;1
contre;PRE;contre;fabb;s125373;1;1
contre;PRE;contre;fabb;s125505;4;1
contre;PRE;contre;fabb;s125553;1;1
contre;PRE;contre;fabd;s126626;1;1
contre;PRE;contre;fabd;s126741;1;1
contre;PRE;contre;fabd;s126918;1;1
contre;PRE;contre;fablesB;s134623;1;1
contre;PRE;contre;fablesB;s135759;5;1
contre;PRE;contre;fablesC;s136938;1;1
contre;PRE;contre;fablesC;s137073;1;1
contre;PRE;contre;fablesC;s137371;1;1
contre;PRE;contre;fablesC;s138400;1;1
contre;PRE;contre;fablesC;s138888;1;1
contre;PRE;contre;fablesC;s139071;1;1
contre;PRE;contre;fablesK;s141845;1;1
contre;PRE;contre;fablesK;s141846;1;1
contre;PRE;contre;fablesK;s141980;1;1
contre;PRE;contre;fablesK;s142279;1;1
contre;PRE;contre;fablesK;s143226;5;1
contre;PRE;contre;fablesL;s144997;1;1
contre;PRE;contre;fablesM;s147146;1;1
contre;PRE;contre;fablesM;s147148;1;1
contre;PRE;contre;fablesM;s147585;1;1
contre;PRE;contre;fablesT;s149332;1;1
contre;PRE;contre;fablesT;s149334;1;1
contre;PRE;contre;fablesT;s149382;1;1
contre;PRE;contre;fablesT;s150422;2;1
contre;PRE;contre;fetrom;s153189;3;1
contre;PRE;contre;fetrom;s153298;2;1
contre;PRE;contre;fetrom;s153464;5;1
contre;PRE;contre;fetrom;s153537;1;1
contre;PRE;contre;fetrom;s153647;3;1
contre;PRE;contre;fetrom;s153696;4;1
contre;PRE;contre;fetrom;s153710;4;1
contre;PRE;contre;fetrom;s154143;5;1
contre;PRE;contre;fetrom;s154200;1;1
contre;PRE;contre;fetrom;s154209;3;1
contre;PRE;contre;fetrom;s154233;4;1
contre;PRE;contre;fetrom;s154249;2;1
contre;PRE;contre;fetrom;s154337;7;1
contre;PRE;contre;feu;s154481;5;1
contre;PRE;contre;feu;s154932;6;1
contre;PRE;contre;fierens;s155934;5;1
contre;PRE;contre;fierens;s156171;5;1
contre;PRE;contre;fierens;s156463;2;1
contre;PRE;contre;fierens;s156757;4;1
contre;PRE;contre;fierens;s157405;4;1
contre;PRE;contre;fierens;s158039;4;1
contre;PRE;contre;fierens;s158039;7;1
contre;PRE;contre;fierens;s158436;6;1
contre;PRE;contre;flo;s158945;6;1
contre;PRE;contre;flo;s159108;7;1
contre;PRE;contre;gar;s160496;1;1
contre;PRE;contre;gepa;s160740;44;1
contre;PRE;contre;gepa;s160762;24;1
contre;PRE;contre;gepa;s160863;42;1
contre;PRE;contre;gepa;s161035;18;1
contre;PRE;contre;gepa;s161090;29;1
contre;PRE;contre;gepa;s161143;1;1
contre;PRE;contre;gepa;s161310;22;1
contre;PRE;contre;gerv;s161725;1;1
contre;PRE;contre;gerv;s161872;1;1
contre;PRE;contre;gerv;s162467;3;1
contre;PRE;contre;gerv;s162585;4;1
contre;PRE;contre;gibv;s163083;3;1
contre;PRE;contre;gibv;s163423;5;1
contre;PRE;contre;gir;s164056;7;1
contre;PRE;contre;gorm;s165109;1;1
contre;PRE;contre;greg2;s166956;3;1
contre;PRE;contre;greg2;s167246;1;1
contre;PRE;contre;greg2;s167345;2;1
contre;PRE;contre;guib;s169034;3;1
contre;PRE;contre;guib;s169291;1;1
contre;PRE;contre;guib;s169489;1;1
contre;PRE;contre;guib;s169590;1;1
contre;PRE;contre;guigP;s171366;1;1
contre;PRE;contre;guigP;s171389;3;1
contre;PRE;contre;guigS;s172218;1;1
contre;PRE;contre;guigS;s172239;3;1
contre;PRE;contre;helc;s174654;41;1
contre;PRE;contre;helc;s174708;10;1
contre;PRE;contre;helc;s174921;3;1
contre;PRE;contre;helc;s175107;12;1
contre;PRE;contre;helc;s175107;18;1
contre;PRE;contre;helc;s175108;21;1
contre;PRE;contre;helc;s175124;17;1
contre;PRE;contre;herm;s176746;3;1
contre;PRE;contre;hista;s177487;5;1
contre;PRE;contre;hista;s177488;5;1
contre;PRE;contre;hista;s179313;4;1
contre;PRE;contre;hista;s179909;4;1
contre;PRE;contre;hista;s179977;3;1
contre;PRE;contre;hista;s180266;8;1
contre;PRE;contre;hista;s180315;6;1
contre;PRE;contre;hista;s180615;3;1
contre;PRE;contre;hista;s181154;3;1
contre;PRE;contre;hista;s181186;4;1
contre;PRE;contre;hista;s181300;1;1
contre;PRE;contre;hista;s181370;2;1
contre;PRE;contre;hista;s181766;5;1
contre;PRE;contre;hista;s181850;6;1
contre;PRE;contre;hue;s182137;6;1
contre;PRE;contre;hue;s182319;3;1
contre;PRE;contre;hue;s182578;2;1
contre;PRE;contre;hyla;s184275;5;1
contre;PRE;contre;hyla;s184322;8;1
contre;PRE;contre;ipo;s185236;4;1
contre;PRE;contre;ipo;s185247;3;1
contre;PRE;contre;jean;s196530;3;1
contre;PRE;contre;jean;s196532;9;1
contre;PRE;contre;jean;s196554;2;1
contre;PRE;contre;jean;s196755;5;1
contre;PRE;contre;jean;s196811;4;1
contre;PRE;contre;jean;s196908;1;1
contre;PRE;contre;joinv;s197351;7;1
contre;PRE;contre;joinv;s197488;31;1
contre;PRE;contre;joinv;s197488;39;1
contre;PRE;contre;joinv;s197555;4;1
contre;PRE;contre;joinv;s197555;7;1
contre;PRE;contre;joinv;s197561;13;1
contre;PRE;contre;joinv;s197595;33;1
contre;PRE;contre;joinv;s197596;14;1
contre;PRE;contre;joinv;s197702;11;1
contre;PRE;contre;joinv;s197702;5;1
contre;PRE;contre;jongl;s198828;1;1
contre;PRE;contre;jongl;s199186;5;1
contre;PRE;contre;jongl;s199234;4;1
contre;PRE;contre;jongl;s199362;1;1
contre;PRE;contre;jouf;s199774;1;1
contre;PRE;contre;jouf;s199859;4;1
contre;PRE;contre;juda;s200512;2;1
contre;PRE;contre;juda;s200527;4;1
contre;PRE;contre;juda;s201093;1;1
contre;PRE;contre;juda;s201228;4;1
contre;PRE;contre;juda;s201267;5;1
contre;PRE;contre;juda;s201348;3;1
contre;PRE;contre;juda;s201435;6;1
contre;PRE;contre;juda;s201692;1;1
contre;PRE;contre;kathe;s202220;4;1
contre;PRE;contre;lac;s202536;12;1
contre;PRE;contre;lanc;s202982;41;1
contre;PRE;contre;lancpr;s203192;40;1
contre;PRE;contre;lancpr;s203199;13;1
contre;PRE;contre;lanvalP;s204677;1;1
contre;PRE;contre;lanvalS;s205317;1;1
contre;PRE;contre;lanvalS;s205811;5;1
contre;PRE;contre;lin;s206197;3;1
contre;PRE;contre;lin;s207846;4;1
contre;PRE;contre;lin;s208487;3;1
contre;PRE;contre;lin;s208891;3;1
contre;PRE;contre;lin;s209297;6;1
contre;PRE;contre;livre;s210489;3;1
contre;PRE;contre;livre;s211558;3;1
contre;PRE;contre;loth;s212020;2;1
contre;PRE;contre;loth;s212038;1;1
contre;PRE;contre;loth;s212044;8;1
contre;PRE;contre;loth;s212246;5;1
contre;PRE;contre;loth;s212380;1;1
contre;PRE;contre;loth;s212384;10;1
contre;PRE;contre;loth;s212490;10;1
contre;PRE;contre;loth;s212498;7;1
contre;PRE;contre;loth;s212640;10;1
contre;PRE;contre;loys;s213087;17;1
contre;PRE;contre;mace;s214469;3;1
contre;PRE;contre;mace;s215029;2;1
contre;PRE;contre;mace;s215197;3;1
contre;PRE;contre;mace;s215620;1;1
contre;PRE;contre;mace;s215806;1;1
contre;PRE;contre;mace;s215896;1;1
contre;PRE;contre;mace;s215967;4;1
contre;PRE;contre;mace;s216139;1;1
contre;PRE;contre;mace;s216258;2;1
contre;PRE;contre;mace;s216292;2;1
contre;PRE;contre;mace;s216341;4;1
contre;PRE;contre;mace;s216350;2;1
contre;PRE;contre;mace;s216573;1;1
contre;PRE;contre;mace;s217045;1;1
contre;PRE;contre;mace;s217113;1;1
contre;PRE;contre;mace;s218634;1;1
contre;PRE;contre;mace;s218652;4;1
contre;PRE;contre;malk;s219273;1;1
contre;PRE;contre;malk;s219354;4;1
contre;PRE;contre;malk;s219480;1;1
contre;PRE;contre;malk;s220282;4;1
contre;PRE;contre;malk;s220500;1;1
contre;PRE;contre;malk;s220518;4;1
contre;PRE;contre;malk;s220710;1;1
contre;PRE;contre;malk;s221724;6;1
contre;PRE;contre;malk;s221873;3;1
contre;PRE;contre;marga;s222356;2;1
contre;PRE;contre;marga;s222393;1;1
contre;PRE;contre;martin1;s223163;1;1
contre;PRE;contre;martin1;s223815;3;1
contre;PRE;contre;martin1;s224239;2;1
